0.8612077984352747,0.8505788565585273,0.7569473218019509,0.7295967254251466,0.7510123539361018,0.7717523293902269,0.7795552061665684,0.8002560876836082,0.8228850183751758,0.8376499357464898,0.8472003775968803
0.8860077451826697,0.8584086794875281,0.7801863978540604,0.7487205681729562,0.7576423592167028,0.7714809613033078,0.786900386654519,0.813789166730279,0.8405754929725289,0.8568167091531036,0.8686790867718779
0.8785152131349703,0.8553932547117231,0.7681832566928772,0.760881404649004,0.8144843753807626,0.8648581048364407,0.8846009862227896,0.9030181203713348,0.9133559101057389,0.9197540233859625,0.9242115250982896
0.8471209429322307,0.839577743948314,0.770335887950829,0.7636119606703234,0.8089264149036639,0.8569146455075164,0.8749535992777961,0.892264419138329,0.9020928142617732,0.9082505471914581,0.9126189803240217
0.7414731605364009,0.6850798549257959,0.5736503759471688,0.5698936335868643,0.6264059112679231,0.684982043770519,0.717918998273682,0.7472375643991352,0.7656587652011168,0.7783840464239065,0.7879720088696439
0.7392400136997629,0.6859810635885125,0.5971855324638821,0.5886304367642555,0.6360440818678537,0.6888719238258931,0.7156816614005029,0.7439410030285663,0.7601567193508154,0.7721366846768548,0.7807825877730418
0.8921642313359561,0.7196391994813327,0.6976868856094435,0.7013391220962903,0.7091172761963135,0.7268426802813545,0.7369806821303525,0.7481721120924312,0.7509725401169146,0.7550953799285427,0.7665213853375226
0.9545238346139885,0.7214241371679323,0.7213590392485657,0.7244381522189407,0.7430532144668568,0.7635833599985642,0.7606580697528447,0.7641383907798922,0.753103941047469,0.7560510651536293,0.7649024144199865
0.9990913098898999,0.508584638328866,0.6558470259709074,0.6872271839001123,0.7182111252013021,0.7819834960302928,0.8009059025970885,0.8158322050116323,0.8394971724190122,0.8592100105608537,0.8675346206740081
0.9976769486160556,0.5142694147354411,0.7210505273349969,0.6676323165230927,0.7076552043882229,0.7768163707089284,0.7908278790671202,0.8069964119867732,0.8199409728938396,0.8410840006217265,0.8462608284362877
0.9893528287700204,0.334680194686255,0.4751775292938804,0.5265991664108444,0.5532423874345724,0.6082364115164623,0.6198165865004479,0.6380541408917385,0.6607051675521542,0.6832712878573962,0.6952899485360072
0.993950623171749,0.3819756932996424,0.572920573364981,0.5451553318735819,0.5703596371196644,0.6340028754659707,0.6386184044681351,0.6555468494792462,0.6650645100430772,0.6887578289804054,0.6935859787969045
-0.8310175582324998,0.34022099800029293,0.44894729121152827,0.22684190899728435,0.18814423306274702,0.22729716677885348,0.3151851386740576,0.44550740721300086,0.5754976477991182,0.6582669862216292,0.6923674418574383
-0.8000718736309097,0.3685563851602863,0.44465623890840694,0.23780490598691456,0.20144515268859614,0.26634263109844236,0.3764232998749182,0.5111735314177747,0.6300266537320425,0.7013034476430254,0.7300532556017142
-0.8237128288763967,0.38446289525551713,0.46730361698668693,0.2787757424331011,0.32703811401520905,0.39291945300253844,0.44739972665593936,0.4983070381378687,0.5401639017725468,0.5696787968417748,0.5966916776384735
-0.7643222052795733,0.4122663358530816,0.47323810969619484,0.3554363548774626,0.37258977475312327,0.4221679201443265,0.4708445939548526,0.517497061435017,0.5545623402979818,0.5813696540572016,0.6095136015395044
-0.6540108396762722,0.2656395358467894,0.3252661419685805,0.1917880673836044,0.22378189337202833,0.27071918570648457,0.31221588893876323,0.3523880303041542,0.3869627091791147,0.4121082235338073,0.43557945536308573
-0.6343485876058932,0.2937166306412237,0.3446139481988257,0.25278569337010687,0.2635373781696327,0.299454336090927,0.3395990555134635,0.37874887962855447,0.4110371434414513,0.43475902350616724,0.46073704873649035
1.0,0.1951056852704351,0.2385557130378112,0.5146592745988685,0.6680898053121376,0.7279080085276545,0.7502570308761163,0.7718506025370572,0.8002618421326706,0.829640433927422,0.8516564770432019
NaN,0.12027686693752548,0.23329640323600906,0.5353474191247101,0.657709915376769,0.7074573104099833,0.7341570641974785,0.7661811110167104,0.8035949489021704,0.836846126344439,0.8595878705371027
NaN,-0.06414866887384431,0.28037553174281243,0.49857216928007164,0.6777603905699054,0.8115765869780404,0.8908763868597874,0.9318367713841134,0.9505699604008179,0.9604887272557022,0.9664913971267715
NaN,-0.14710195458541223,0.2920576591299682,0.5122298002643418,0.6793201772933141,0.8015721642506306,0.876783646402554,0.9215353126296776,0.9399957142843111,0.9507427160028433,0.9571499479606095
